"";"speciesKey";"scientificName";"matchType";"Orig_name"
"25476";"2888617";"Viburnum buddleifolium C.H.Wright";"EXACT";"Viburnum buddleifolium C.H.Wright"
"25477";"3857337";"Viburnum ×burkwoodii Burkwood & Skipw.";"EXACT";"Viburnum ×burkwoodii Burkwood & Skipw."
"25478";"4930165";"Viburnum ×carlcephalum Burkwood ex R.B.Pike";"EXACT";"Viburnum ×carlcephalum Burkwood ex R.B.Pike"
"25479";"3857225";"Viburnum carlesii Hemsl. ex Forb. & Hemsl.";"EXACT";"Viburnum carlesii Hemsl. ex Forb. & Hemsl."
"25480";"4930155";"Viburnum davidii Franch.";"EXACT";"Viburnum davidii Franch."
"25481";"2888594";"Viburnum dentatum L.";"EXACT";"Viburnum dentatum L."
"25482";"2888584";"Viburnum dilatatum Thunb.";"EXACT";"Viburnum dilatatum Thunb."
"25483";"2888613";"Viburnum edule (Michx.) Raf.";"EXACT";"Viburnum edule (Michx.) Raf."
"25484";"7272736";"Viburnum glomeratum Maxim.";"EXACT";"Viburnum glomeratum Maxim."
"25485";"2888615";"Viburnum lantana L.";"EXACT";"Viburnum lantana L."
"25486";"9948011";"Viburnum lantana x rhytidophyllum";"EXACT";"Viburnum lantana x rhytidophyllum"
"25487";"2888601";"Viburnum lantanoides Michx.";"EXACT";"Viburnum lantanoides Michx."
"25488";"2888586";"Viburnum lentago L.";"EXACT";"Viburnum lentago L."
"25489";"3856046";"Viburnum macrocephalum Fortune";"EXACT";"Viburnum macrocephalum Fortune"
"25490";"2888618";"Viburnum molle Michx.";"EXACT";"Viburnum molle Michx."
"25491";"2888626";"Viburnum odoratissimum Ker Gawl.";"EXACT";"Viburnum odoratissimum Ker Gawl."
"25492";"2888626";"Viburnum odoratissimum var. awabuki (K.Koch) Zabel";"EXACT";"Viburnum odoratissimum var. awabuki (K.Koch) Zabel"
"25493";"2888605";"Viburnum opulus L.";"EXACT";"Viburnum opulus L."
"25494";"2888605";"Viburnum opulus var. opulus";"EXACT";"Viburnum opulus var. opulus"
"25495";"2888622";"Viburnum plicatum Thunb.";"EXACT";"Viburnum plicatum Thunb."
"25496";"2888608";"Viburnum prunifolium L.";"EXACT";"Viburnum prunifolium L."
"25497";"6369733";"Viburnum recognitum Fernald";"EXACT";"Viburnum recognitum Fernald"
"25498";"2888588";"Viburnum rhytidophylloides Suringar";"EXACT";"Viburnum rhytidophylloides Suringar"
"25499";"2888625";"Viburnum rhytidophyllum Hemsl. ex Forb. & Hemsl.";"EXACT";"Viburnum rhytidophyllum Hemsl. ex Forb. & Hemsl."
"25500";"2888590";"Viburnum rufidulum Raf.";"EXACT";"Viburnum rufidulum Raf."
"25501";"2888607";"Viburnum sargentii Koehne";"EXACT";"Viburnum sargentii Koehne"
"25502";"2888604";"Viburnum setigerum Hance";"EXACT";"Viburnum setigerum Hance"
"25503";"2888597";"Viburnum sieboldii Miq.";"EXACT";"Viburnum sieboldii Miq."
"25504";"2888582";"Viburnum suspensum Lindl.";"EXACT";"Viburnum suspensum Lindl."
"25505";"2888585";"Viburnum tinus L.";"EXACT";"Viburnum tinus L."
"25506";"3856130";"Viburnum wrightii Miq.";"EXACT";"Viburnum wrightii Miq."
"25507";"3856535";"Weigela coraeensis Thunb.";"EXACT";"Weigela coraeensis Thunb."
"25508";"8011733";"Weigela floribunda C.A.Mey.";"EXACT";"Weigela floribunda C.A.Mey."
"25509";"2888730";"Weigela florida A.DC.";"EXACT";"Weigela florida A.DC."
"25510";"8413359";"Weigela hortensis (Sieb. & Zucc.) K.Koch";"EXACT";"Weigela hortensis (Sieb. & Zucc.) K.Koch"
"25511";"3856322";"Weigela japonica Thunb.";"EXACT";"Weigela japonica Thunb."
"25512";"4934461";"Weigela middendorfiana (hort. ex Carr.) K.Koch";"EXACT";"Weigela middendorfiana (hort. ex Carr.) K.Koch"
"25513";"3857304";"Zabelia triflora (R.Br.) Makino";"EXACT";"Zabelia triflora (R.Br.) Makino"
"25514";"4009707";"Acrotriche rigida Paterson";"EXACT";"Acrotriche rigida Paterson"
"25515";"3189693";"Actinidia arguta Miq.";"EXACT";"Actinidia arguta Miq."
"25516";"3189694";"Actinidia chinensis Planch.";"EXACT";"Actinidia chinensis Planch."
"25517";"7270682";"Actinidia kolomikta Maxim.";"EXACT";"Actinidia kolomikta Maxim."
"25518";"3189692";"Actinidia polygama (Siebold & Zucc.) Maxim.";"EXACT";"Actinidia polygama (Siebold & Zucc.) Maxim."
"25519";"5333366";"Agarista populifolia (Lam.) Judd";"EXACT";"Agarista populifolia (Lam.) Judd"
"25520";"5333413";"Andromeda polifolia L.";"EXACT";"Andromeda polifolia L."
"25521";"3169325";"Androsace elongata L.";"EXACT";"Androsace elongata L."
"25522";"3169328";"Androsace filiformis Retz.";"EXACT";"Androsace filiformis Retz."
"25523";"4006267";"Androsace intermedia Ledeb.";"EXACT";"Androsace intermedia Ledeb."
"25524";"3169329";"Androsace maxima L.";"EXACT";"Androsace maxima L."
"25525";"3169321";"Androsace occidentalis Pursh";"EXACT";"Androsace occidentalis Pursh"
"25526";"4005160";"Androsace raddeana Sommier & Levier";"EXACT";"Androsace raddeana Sommier & Levier"
"25527";"4170901";"Arbutus andrachne L.";"EXACT";"Arbutus andrachne L."
"25528";"4170826";"Arbutus canariensis Duhamel";"EXACT";"Arbutus canariensis Duhamel"
"25529";"2882803";"Arbutus unedo L.";"EXACT";"Arbutus unedo L."
"25530";"2882580";"Arctostaphylos uva-ursi (L.) Spreng.";"EXACT";"Arctostaphylos uva-ursi (L.) Spreng."
"25531";"5414379";"Ardisia crenata Sims";"EXACT";"Ardisia crenata Sims"
"25532";"7169429";"Ardisia crispa A.DC.";"EXACT";"Ardisia crispa A.DC."
"25533";"5414375";"Ardisia elliptica Thunb.";"EXACT";"Ardisia elliptica Thunb."
"25534";"5558301";"Ardisia guianensis (Aubl.) Mez";"EXACT";"Ardisia guianensis (Aubl.) Mez"
"25535";"5558066";"Ardisia japonica Blume";"EXACT";"Ardisia japonica Blume"
"25536";"7331082";"Ardisia polysticta Miq.";"EXACT";"Ardisia polysticta Miq."
"25537";"7330962";"Ardisia sieboldii Miq.";"EXACT";"Ardisia sieboldii Miq."
"25538";"5557709";"Ardisia squamulosa C.Presl";"EXACT";"Ardisia squamulosa C.Presl"
"25539";"3082920";"Barringtonia asiatica Kurz";"EXACT";"Barringtonia asiatica Kurz"
"25540";"3082727";"Barringtonia racemosa (L.) Spreng.";"EXACT";"Barringtonia racemosa (L.) Spreng."
"25541";"3083180";"Bertholletia excelsa Humb. & Bonpl.";"EXACT";"Bertholletia excelsa Humb. & Bonpl."
"25542";"7151936";"Bonellia macrocarpa (Cav.) B.Ståhl & Källersjö";"EXACT";"Bonellia macrocarpa (Cav.) B.Ståhl & Källersjö"
"25543";"2887307";"Burckella obovata Pierre";"EXACT";"Burckella obovata Pierre"
"25544";"2882482";"Calluna vulgaris (L.) Hull";"EXACT";"Calluna vulgaris (L.) Hull"
"25545";"3189636";"Camellia japonica L.";"EXACT";"Camellia japonica L."
"25546";"8307542";"Camellia oleifera Abel";"EXACT";"Camellia oleifera Abel"
"25547";"7152692";"Camellia reticulata Lindl.";"EXACT";"Camellia reticulata Lindl."
"25548";"3189635";"Camellia sinensis Kuntze";"EXACT";"Camellia sinensis Kuntze"
"25549";"3590574";"Camellia ×williamsii W.W.Sm.";"EXACT";"Camellia ×williamsii W.W.Sm."
"25550";"7294305";"Cantua buxifolia Lam.";"EXACT";"Cantua buxifolia Lam."
"25551";"4057312";"Cantua pyrifolia Juss.";"EXACT";"Cantua pyrifolia Juss."
"25552";"7475895";"Cavendishia bracteata (Ruiz & Pav. ex A.St.Hilaire) Hørold";"EXACT";"Cavendishia bracteata (Ruiz & Pav. ex A.St.Hilaire) Hørold"
"25553";"7328194";"Cavendishia complectens Hemsl.";"EXACT";"Cavendishia complectens Hemsl."
"25554";"5333436";"Chamaedaphne calyculata Moench";"EXACT";"Chamaedaphne calyculata Moench"
"25555";"2888304";"Chimaphila maculata Pursh";"EXACT";"Chimaphila maculata Pursh"
"25556";"2888307";"Chimaphila umbellata (L.) W.P.C.Barton";"EXACT";"Chimaphila umbellata (L.) W.P.C.Barton"
"25557";"2885742";"Chrysophyllum argenteum Jacq.";"EXACT";"Chrysophyllum argenteum Jacq."
"25558";"2885742";"Chrysophyllum argenteum subsp. panamense (Pittier) T.D.Penn.";"EXACT";"Chrysophyllum argenteum subsp. panamense (Pittier) T.D.Penn."
"25559";"2885828";"Chrysophyllum cainito L.";"EXACT";"Chrysophyllum cainito L."
"25560";"2885793";"Chrysophyllum oliviforme L.";"EXACT";"Chrysophyllum oliviforme L."
"25561";"2888323";"Clethra alnifolia L.";"EXACT";"Clethra alnifolia L."
"25562";"7866157";"Clethra arborea Aiton";"EXACT";"Clethra arborea Aiton"
"25563";"3718266";"Clethra mexicana DC.";"EXACT";"Clethra mexicana DC."
"25564";"3189627";"Cleyera japonica Thunb.";"EXACT";"Cleyera japonica Thunb."
"25565";"4204358";"Cobaea scandens Cav.";"EXACT";"Cobaea scandens Cav."
"25566";"7294226";"Collomia biflora (Ruiz & Pav.) Brand";"EXACT";"Collomia biflora (Ruiz & Pav.) Brand"
"25567";"2927556";"Collomia grandiflora Lindl.";"EXACT";"Collomia grandiflora Lindl."
"25568";"2927552";"Collomia linearis (Cav.) Nutt.";"EXACT";"Collomia linearis (Cav.) Nutt."
"25569";"8053367";"Corema album D.Don";"EXACT";"Corema album D.Don"
"25570";"3082562";"Couroupita guianensis Aubl.";"EXACT";"Couroupita guianensis Aubl."
"25571";"7127354";"Cyclamen coum Mill.";"EXACT";"Cyclamen coum Mill."
"25572";"7127347";"Cyclamen creticum Hildebr.";"EXACT";"Cyclamen creticum Hildebr."
"25573";"7127810";"Cyclamen hederifolium Aiton";"EXACT";"Cyclamen hederifolium Aiton"
"25574";"3169317";"Cyclamen persicum Mill.";"EXACT";"Cyclamen persicum Mill."
"25575";"3169315";"Cyclamen purpurascens Mill.";"EXACT";"Cyclamen purpurascens Mill."
"25576";"5333448";"Cyrilla racemiflora L.";"EXACT";"Cyrilla racemiflora L."
"25577";"9598531";"Daboecia cantabrica (Hudson) C.Koch";"EXACT";"Daboecia cantabrica (Hudson) C.Koch"
"25578";"5939805";"Darlingtonia californica Torr.";"EXACT";"Darlingtonia californica Torr."
"25579";"4070389";"Diospyros andamanica (Kurz) Bakh.";"EXACT";"Diospyros andamanica (Kurz) Bakh."
"25580";"4070410";"Diospyros dichrophylla (Gand.) De Winter";"EXACT";"Diospyros dichrophylla (Gand.) De Winter"
"25581";"3032976";"Diospyros discolor Willd.";"EXACT";"Diospyros discolor Willd."
"25582";"3032979";"Diospyros ebenum Koenig ex Retz.";"EXACT";"Diospyros ebenum Koenig ex Retz."
"25583";"7491124";"Diospyros ehretioides Wall. ex G.Don";"EXACT";"Diospyros ehretioides Wall. ex G.Don"
"25584";"3032984";"Diospyros kaki L.f.";"EXACT";"Diospyros kaki L.f."
"25585";"3032980";"Diospyros lotus L.";"EXACT";"Diospyros lotus L."
"25586";"3032994";"Diospyros maritima Blume";"EXACT";"Diospyros maritima Blume"
"25587";"8115692";"Diospyros nigra (J.F.Gmel.) Perrier";"EXACT";"Diospyros nigra (J.F.Gmel.) Perrier"
"25588";"4070892";"Diospyros philippinensis A.DC.";"EXACT";"Diospyros philippinensis A.DC."
"25589";"4070791";"Diospyros vera A.Chev.";"EXACT";"Diospyros vera A.Chev."
"25590";"4070676";"Diospyros villosa (L.) De Winter";"EXACT";"Diospyros villosa (L.) De Winter"
"25591";"3032986";"Diospyros virginiana L.";"EXACT";"Diospyros virginiana L."
"25592";"4070390";"Diospyros whyteana (Hiern) F.White";"EXACT";"Diospyros whyteana (Hiern) F.White"
"25593";"5333765";"Donella lanceolata (Blume) Aubrév.";"EXACT";"Donella lanceolata (Blume) Aubrév."
"25594";"8250869";"Dracophyllum longifolium R.Br.";"EXACT";"Dracophyllum longifolium R.Br."
"25595";"4010341";"Dracophyllum secundum R.Br.";"EXACT";"Dracophyllum secundum R.Br."
"25596";"6387986";"Empetrum rubrum Vahl ex Willd.";"EXACT";"Empetrum rubrum Vahl ex Willd."
"25597";"7328266";"Enkianthus perulatus C.K.Schneid.";"EXACT";"Enkianthus perulatus C.K.Schneid."
"25598";"8377116";"Epacris impressa Labill.";"EXACT";"Epacris impressa Labill."
"25599";"7908557";"Epacris microphylla R.Br.";"EXACT";"Epacris microphylla R.Br."
"25600";"7288502";"Epacris pulchella Cav.";"EXACT";"Epacris pulchella Cav."
"25601";"7498824";"Epacris purpurascens R.Br.";"EXACT";"Epacris purpurascens R.Br."
"25602";"7328156";"Erica abietina L.";"EXACT";"Erica abietina L."
"25603";"5333410";"Erica arborea L.";"EXACT";"Erica arborea L."
"25604";"8235301";"Erica autumnalis L.Bolus";"EXACT";"Erica autumnalis L.Bolus"
"25605";"5682818";"Erica baccans L.";"EXACT";"Erica baccans L."
"25606";"7327994";"Erica bauera Andrews";"EXACT";"Erica bauera Andrews"
"25607";"5682673";"Erica blenna Salisb.";"EXACT";"Erica blenna Salisb."
"25608";"5682534";"Erica caffra L.";"EXACT";"Erica caffra L."
"25609";"5682505";"Erica calycina L.";"EXACT";"Erica calycina L."
"25610";"5682496";"Erica canaliculata Andrews";"EXACT";"Erica canaliculata Andrews"
"25611";"5682465";"Erica carnea L.";"EXACT";"Erica carnea L."
"25612";"7692345";"Erica cerinthoides L.";"EXACT";"Erica cerinthoides L."
"25613";"5682320";"Erica ciliaris L.";"EXACT";"Erica ciliaris L."
"25614";"5333411";"Erica cinerea L.";"EXACT";"Erica cinerea L."
"25615";"5682239";"Erica colorans Andrews";"EXACT";"Erica colorans Andrews"
"25616";"7327787";"Erica conspicua (Soland.)";"EXACT";"Erica conspicua (Soland.)"
"25617";"5682059";"Erica cruenta Soland. ex Ait.";"EXACT";"Erica cruenta Soland. ex Ait."
"25618";"5681960";"Erica daphniflora Salisb.";"EXACT";"Erica daphniflora Salisb."
"25619";"7327719";"Erica darleyensis Bean";"EXACT";"Erica darleyensis Bean"
"25620";"5681917";"Erica densifolia Willd.";"EXACT";"Erica densifolia Willd."
"25621";"5681895";"Erica diaphana Spreng.";"EXACT";"Erica diaphana Spreng."
"25622";"5681875";"Erica discolor Andrews";"EXACT";"Erica discolor Andrews"
"25623";"7327590";"Erica erigena R.Ross";"EXACT";"Erica erigena R.Ross"
"25624";"5681637";"Erica formosa Thunb.";"EXACT";"Erica formosa Thunb."
"25625";"7839133";"Erica glandulosa Thunb.";"EXACT";"Erica glandulosa Thunb."
"25626";"5684929";"Erica gracilis J.C.Wendl.";"EXACT";"Erica gracilis J.C.Wendl."
"25627";"5684769";"Erica hirtiflora Curtis";"EXACT";"Erica hirtiflora Curtis"
"25628";"5684752";"Erica holosericea Salisb";"EXACT";"Erica holosericea Salisb"
"25629";"7328785";"Erica intermedia Klotzsch ex Benth.";"EXACT";"Erica intermedia Klotzsch ex Benth."
"25630";"5684439";"Erica lateralis Willd.";"EXACT";"Erica lateralis Willd."
"25631";"5333409";"Erica lusitanica Rudolphi";"EXACT";"Erica lusitanica Rudolphi"
"25632";"5684170";"Erica mammosa L.";"EXACT";"Erica mammosa L."
"25633";"5684129";"Erica mauritanica L.";"EXACT";"Erica mauritanica L."
"25634";"8235932";"Erica melanthera L.";"EXACT";"Erica melanthera L."
"25635";"7373031";"Erica multiflora L.";"EXACT";"Erica multiflora L."
"25636";"7649233";"Erica nudiflora L.";"EXACT";"Erica nudiflora L."
"25637";"5683745";"Erica parviflora L.";"EXACT";"Erica parviflora L."
"25638";"7328342";"Erica perspicua J.C.Wendl.";"EXACT";"Erica perspicua J.C.Wendl."
"25639";"5683599";"Erica peziza Lodd.";"EXACT";"Erica peziza Lodd."
"25640";"5684280";"Erica physodes L.";"EXACT";"Erica physodes L."
"25641";"5683518";"Erica pinea Thunb.";"EXACT";"Erica pinea Thunb."
"25642";"7773306";"Erica pyramidalis Ait.";"EXACT";"Erica pyramidalis Ait."
"25643";"5683226";"Erica quadrangularis Salisb.";"EXACT";"Erica quadrangularis Salisb."
"25644";"8189351";"Erica regerminans L.";"EXACT";"Erica regerminans L."
"25645";"8068592";"Erica rubens Andrews";"EXACT";"Erica rubens Andrews"
"25646";"7946667";"Erica scoparia L.";"EXACT";"Erica scoparia L."
"25647";"7810327";"Erica sessiliflora L.f.";"EXACT";"Erica sessiliflora L.f."
"25648";"5682803";"Erica simulans Dulfer";"EXACT";"Erica simulans Dulfer"
"25649";"5682759";"Erica speciosa Andrews";"EXACT";"Erica speciosa Andrews"
"25650";"7327980";"Erica spiculifolia Salisb.";"EXACT";"Erica spiculifolia Salisb."
"25651";"5682580";"Erica subdivaricata P.J.Bergius";"EXACT";"Erica subdivaricata P.J.Bergius"
"25652";"5682570";"Erica subulata J.C.Wendl.";"EXACT";"Erica subulata J.C.Wendl."
"25653";"8347912";"Erica terminalis Salisb.";"EXACT";"Erica terminalis Salisb."
"25654";"5333412";"Erica tetralix L.";"EXACT";"Erica tetralix L."
"25655";"5333408";"Erica vagans L.";"EXACT";"Erica vagans L."
"25656";"5682051";"Erica ventricosa Thunb.";"EXACT";"Erica ventricosa Thunb."
"25657";"5682014";"Erica versicolor Andrews";"EXACT";"Erica versicolor Andrews"
"25658";"7616979";"Erica verticillata P.J.Bergius";"EXACT";"Erica verticillata P.J.Bergius"
"25659";"5681985";"Erica vestita Thunb.";"EXACT";"Erica vestita Thunb."
"25660";"2882639";"Eubotrys recurva Britton";"EXACT";"Eubotrys recurva Britton"
"25661";"7152601";"Eurya japonica Thunb.";"EXACT";"Eurya japonica Thunb."
"25662";"5333324";"Galax urceolata (Poir.) Brummitt";"EXACT";"Galax urceolata (Poir.) Brummitt"
"25663";"4171290";"Gaultheria hispida R.Br.";"EXACT";"Gaultheria hispida R.Br."
"25664";"7328395";"Gaultheria mucronata Remy";"EXACT";"Gaultheria mucronata Remy"
"25665";"2882753";"Gaultheria procumbens L.";"EXACT";"Gaultheria procumbens L."
"25666";"2882758";"Gaultheria shallon Pursh";"EXACT";"Gaultheria shallon Pursh"
"25667";"7328178";"Gaultheria sinensis J.Anthony";"EXACT";"Gaultheria sinensis J.Anthony"
"25668";"4168619";"Gaultheria ×wisleyensis Marchant";"EXACT";"Gaultheria ×wisleyensis Marchant"
"25669";"5341540";"Gilia achilleifolia Benth.";"EXACT";"Gilia achilleifolia Benth."
"25670";"5341540";"Gilia achilleifolia subsp. multicaulis (Benth.) V. & A.Grant";"EXACT";"Gilia achilleifolia subsp. multicaulis (Benth.) V. & A.Grant"
"25671";"5341548";"Gilia capitata Sims";"EXACT";"Gilia capitata Sims"
"25672";"5341548";"Gilia capitata subsp. capitata";"EXACT";"Gilia capitata subsp. capitata"
"25673";"5341548";"Gilia capitata subsp. staminea (Greene) V.E.Grant";"EXACT";"Gilia capitata subsp. staminea (Greene) V.E.Grant"
"25674";"5341519";"Gilia clivorum (Jeps.) V.E.Grant";"EXACT";"Gilia clivorum (Jeps.) V.E.Grant"
"25675";"5341543";"Gilia interior (H.Mason & A.D.Grant) A.D.Grant";"EXACT";"Gilia interior (H.Mason & A.D.Grant) A.D.Grant"
"25676";"5341558";"Gilia tricolor Benth.";"EXACT";"Gilia tricolor Benth."
"25677";"5659506";"Gilia valdiviensis Griseb.";"EXACT";"Gilia valdiviensis Griseb."
"25678";"3082334";"Grias cauliflora L.";"EXACT";"Grias cauliflora L."
"25679";"9309390";"Gustavia angusta L.";"EXACT";"Gustavia angusta L."
"25680";"5383804";"Gustavia augusta L.";"EXACT";"Gustavia augusta L."
"25681";"5383831";"Gustavia gracillima Miers";"EXACT";"Gustavia gracillima Miers"
"25682";"5383848";"Gustavia superba Berg";"EXACT";"Gustavia superba Berg"
"25683";"5371655";"Halesia carolina L.";"EXACT";"Halesia carolina L."
"25684";"5371653";"Halesia diptera J.Ellis";"EXACT";"Halesia diptera J.Ellis"
"25685";"5371652";"Halesia tetraptera J.Ellis";"EXACT";"Halesia tetraptera J.Ellis"
"25686";"4006551";"Hottonia palustris L.";"EXACT";"Hottonia palustris L."
"25687";"5687094";"Hydrocera triflora (L.) Wight & Arn.";"EXACT";"Hydrocera triflora (L.) Wight & Arn."
"25688";"2891783";"Impatiens balfourii Hook.f.";"EXACT";"Impatiens balfourii Hook.f."
"25689";"2891773";"Impatiens balsamina L.";"EXACT";"Impatiens balsamina L."
"25690";"2891774";"Impatiens capensis Meerb.";"EXACT";"Impatiens capensis Meerb."
"25691";"4194035";"Impatiens cristata Wall.";"EXACT";"Impatiens cristata Wall."
"25692";"7346086";"Impatiens ecornuta Gerry Moore, Zika & Rushworth";"EXACT";"Impatiens ecornuta Gerry Moore, Zika & Rushworth"
"25693";"4936345";"Impatiens edgeworthii Hook.f.";"EXACT";"Impatiens edgeworthii Hook.f."
"25694";"4193555";"Impatiens flaccida Arn.";"EXACT";"Impatiens flaccida Arn."
"25695";"2891770";"Impatiens glandulifera Royle";"EXACT";"Impatiens glandulifera Royle"
"25696";"2891779";"Impatiens noli-tangere L.";"EXACT";"Impatiens noli-tangere L."
"25697";"2891782";"Impatiens parviflora DC.";"EXACT";"Impatiens parviflora DC."
"25698";"4193724";"Impatiens repens Moon";"EXACT";"Impatiens repens Moon"
"25699";"4192907";"Impatiens scabrida DC.";"EXACT";"Impatiens scabrida DC."
"25700";"4193715";"Impatiens sodenii Engl. & Warb. ex Engl.";"EXACT";"Impatiens sodenii Engl. & Warb. ex Engl."
"25701";"4194159";"Impatiens verticillata Wight";"EXACT";"Impatiens verticillata Wight"
"25702";"2891772";"Impatiens walleriana Hook.f.";"EXACT";"Impatiens walleriana Hook.f."
"25703";"2927979";"Ipomopsis aggregata (Pursh) V.E.Grant";"EXACT";"Ipomopsis aggregata (Pursh) V.E.Grant"
"25704";"2927974";"Ipomopsis rubra (L.) Wherry";"EXACT";"Ipomopsis rubra (L.) Wherry"
"25705";"8059532";"Jacquinia aculeata Mez";"EXACT";"Jacquinia aculeata Mez"
"25706";"3169485";"Jacquinia arborea Vahl";"EXACT";"Jacquinia arborea Vahl"
"25707";"3169482";"Jacquinia armillaris Jacq.";"EXACT";"Jacquinia armillaris Jacq."
"25708";"2883007";"Kalmia angustifolia L.";"EXACT";"Kalmia angustifolia L."
"25709";"2883005";"Kalmia latifolia L.";"EXACT";"Kalmia latifolia L."
"25710";"2882990";"Kalmia polifolia Wangenh.";"EXACT";"Kalmia polifolia Wangenh."
"25711";"7288565";"Leptecophylla juniperina (J.R.Forst. & G.Forst.) C.M.Weiller";"EXACT";"Leptecophylla juniperina (J.R.Forst. & G.Forst.) C.M.Weiller"
"25712";"5659461";"Leptosiphon androsaceus Benth.";"EXACT";"Leptosiphon androsaceus Benth."
"25713";"7131310";"Leptosiphon nuttallii subsp. pubescens (R.Patt.) J.M.Porter & L.A.Johnson";"EXACT";"Leptosiphon nuttallii subsp. pubescens (R.Patt.) J.M.Porter & L.A.Johnson"
"25714";"5333357";"Leucothoe axillaris D.Don";"EXACT";"Leucothoe axillaris D.Don"
"25715";"5333354";"Leucothoe fontanesiana (Steud.) Sleumer";"EXACT";"Leucothoe fontanesiana (Steud.) Sleumer"
"25716";"2927875";"Linanthus dianthiflorus Greene";"EXACT";"Linanthus dianthiflorus Greene"
"25717";"4056786";"Linanthus pungens (Torr.) J.M.Porter & L.A.Johnson";"EXACT";"Linanthus pungens (Torr.) J.M.Porter & L.A.Johnson"
